"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price USD"
"1","1","SMS-138-01-G-S-ND","SMS-138-01-G-S","CONN SKT .050"" 38POS","","1","0","6.96000","6.96"
"2","1","311-47.0KCRCT-ND","RC0805FR-0747KL","RES SMD 47K OHM 1% 1/8W 0805","","1","0","0.10000","0.10"
"3","1","SST39SF020A-70-4C-WHE-ND","SST39SF020A-70-4C-WHE","IC FLASH 2M PARALLEL 32TSOP","","1","0","1.22000","1.22"
